Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
12206521,116.576,383.543,816.262,89.803,-1.566,95.118
12206574,116.551,381.311,815.958,89.773,-1.856,95.118
12206628,116.572,378.048,815.526,89.735,-2.208,95.109
12206683,116.548,374.583,815.43,89.691,-2.644,95.107
12206736,116.558,372.568,815.341,89.66,-2.942,95.103
12206790,116.593,369.91,815.276,89.61,-3.424,95.094
12206843,117.077,368.04,815.105,89.553,-3.963,95.019
12206896,117.638,366.948,815.051,89.512,-4.363,94.932
12206951,118.398,365.713,814.84,89.451,-4.942,94.815
12207004,118.81,365.305,816.177,89.317,-6.186,94.763
12207058,119.14,365.567,818.198,89.175,-7.51,94.731
12207112,119.666,366.696,822.534,88.897,-10.061,94.697
12207165,120.174,367.984,827.868,88.576,-12.962,94.689
12207218,120.453,368.85,830.77,88.387,-14.632,94.694
12207272,120.749,369.798,835.151,88.102,-17.114,94.732
12207326,121.046,369.532,837.534,87.909,-18.761,94.745
12207380,121.189,368.342,838.107,87.827,-19.461,94.745
12207433,121.19,365.913,838.276,87.752,-20.096,94.76
12207488,121.067,362.611,838.72,87.662,-20.859,94.797
12207541,120.994,359.895,839.159,87.593,-21.439,94.822
12207595,120.881,355.736,839.617,87.482,-22.36,94.863
12207650,120.752,350.898,840.055,87.352,-23.417,94.914
12207703,120.638,346.613,840.138,87.229,-24.404,94.963
12207757,120.561,343.641,840.125,87.141,-25.085,94.999
12207812,120.456,339.705,839.904,87.023,-26.014,95.051
12207866,120.327,334.911,839.861,86.889,-27.048,95.11
12207920,120.242,331.73,839.729,86.797,-27.739,95.152
12207974,120.1,326.459,839.502,86.648,-28.853,95.223
12208027,119.964,321.384,839.265,86.506,-29.895,95.293
12208081,119.862,317.591,839.219,86.404,-30.625,95.344
12208135,119.708,311.774,839.231,86.25,-31.7,95.423
12208189,119.549,305.88,839.345,86.1,-32.739,95.504
12208242,119.445,301.991,839.412,86,-33.411,95.558
12208295,119.284,296.199,839.52,85.852,-34.393,95.642
12208350,119.129,290.489,839.677,85.708,-35.329,95.725
12208404,119.027,286.767,839.767,85.613,-35.932,95.781
12208458,118.869,281.112,839.877,85.467,-36.838,95.868
12208512,118.677,275.506,839.895,85.319,-37.739,95.966
12208565,118.55,271.903,839.859,85.222,-38.318,96.033
12208618,118.39,266.443,839.736,85.072,-39.194,96.13
12208671,118.236,260.993,839.528,84.919,-40.068,96.23
12208724,118.126,257.24,839.336,84.811,-40.67,96.302
12208778,117.948,251.752,838.982,84.649,-41.553,96.416
12208831,117.807,246.568,838.57,84.493,-42.385,96.522
12208884,117.721,243.305,838.271,84.392,-42.909,96.591
