Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
5141819,128.293,-394.046,704.357,118.914,-29.488,-15.78
5141872,128.293,-394.046,704.357,118.914,-29.488,-15.78
5141926,128.293,-394.046,704.357,118.914,-29.488,-15.78
5141979,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142034,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142088,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142142,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142195,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142248,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142301,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142354,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142408,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142461,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142515,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142569,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142622,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142677,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142730,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142783,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142837,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142891,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142945,128.293,-394.046,704.357,118.914,-29.488,-15.78
5142999,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143053,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143106,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143160,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143213,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143266,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143320,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143374,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143428,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143481,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143535,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143589,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143642,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143696,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143751,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143805,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143859,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143912,128.293,-394.046,704.357,118.914,-29.488,-15.78
5143967,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144021,128.293,-394.046,704.357,118.914,-29.488,-15.78
